DT_GERACAO;HH_GERACAO;ANO_ELEICAO;SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;CD_MUN_SIT_BIOMETRIA;DS_MUN_SIT_BIOMETRIA;NR_ZONA;CD_GENERO;DS_GENERO;CD_ESTADO_CIVIL;DS_ESTADO_CIVIL;CD_FAIXA_ETARIA;DS_FAIXA_ETARIA;CD_GRAU_ESCOLARIDADE;DS_GRAU_ESCOLARIDADE;QT_ELEITORES_PERFIL;QT_ELEITORES_BIOMETRIA;QT_ELEITORES_DEFICIENCIA;QT_ELEITORES_INC_NM_SOCIAL
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8084;80 a 84 anos                  ;2;LÊ E ESCREVE;9;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8084;80 a 84 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;27;6;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8084;80 a 84 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8084;80 a 84 anos                  ;5;ENSINO MÉDIO INCOMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8084;80 a 84 anos                  ;6;ENSINO MÉDIO COMPLETO;5;3;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8084;80 a 84 anos                  ;7;SUPERIOR INCOMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8084;80 a 84 anos                  ;8;SUPERIOR COMPLETO;3;2;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8589;85 a 89 anos                  ;1;ANALFABETO;9;1;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8589;85 a 89 anos                  ;2;LÊ E ESCREVE;7;2;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8589;85 a 89 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;11;2;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8589;85 a 89 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8589;85 a 89 anos                  ;6;ENSINO MÉDIO COMPLETO;4;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;8589;85 a 89 anos                  ;8;SUPERIOR COMPLETO;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9094;90 a 94 anos                  ;1;ANALFABETO;5;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9094;90 a 94 anos                  ;2;LÊ E ESCREVE;7;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9094;90 a 94 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;7;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9094;90 a 94 anos                  ;5;ENSINO MÉDIO INCOMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9094;90 a 94 anos                  ;8;SUPERIOR COMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9599;95 a 99 anos                  ;1;ANALFABETO;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9599;95 a 99 anos                  ;2;LÊ E ESCREVE;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9599;95 a 99 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;3;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9999;100 anos ou mais              ;2;LÊ E ESCREVE;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;1;SOLTEIRO;9999;100 anos ou mais              ;4;ENSINO FUNDAMENTAL COMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;1700;17 anos                       ;5;ENSINO MÉDIO INCOMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;1700;17 anos                       ;6;ENSINO MÉDIO COMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;1800;18 anos                       ;5;ENSINO MÉDIO INCOMPLETO;2;2;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;1800;18 anos                       ;6;ENSINO MÉDIO COMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;1900;19 anos                       ;5;ENSINO MÉDIO INCOMPLETO;6;6;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;1900;19 anos                       ;6;ENSINO MÉDIO COMPLETO;10;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2000;20 anos                       ;3;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2000;20 anos                       ;4;ENSINO FUNDAMENTAL COMPLETO;3;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2000;20 anos                       ;5;ENSINO MÉDIO INCOMPLETO;10;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2000;20 anos                       ;6;ENSINO MÉDIO COMPLETO;10;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2000;20 anos                       ;7;SUPERIOR INCOMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2124;21 a 24 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;12;12;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2124;21 a 24 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;9;9;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2124;21 a 24 anos                  ;5;ENSINO MÉDIO INCOMPLETO;59;58;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2124;21 a 24 anos                  ;6;ENSINO MÉDIO COMPLETO;208;205;0;1
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2124;21 a 24 anos                  ;7;SUPERIOR INCOMPLETO;22;22;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2124;21 a 24 anos                  ;8;SUPERIOR COMPLETO;12;12;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2529;25 a 29 anos                  ;1;ANALFABETO;2;2;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2529;25 a 29 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;36;35;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2529;25 a 29 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;45;42;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2529;25 a 29 anos                  ;5;ENSINO MÉDIO INCOMPLETO;115;102;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2529;25 a 29 anos                  ;6;ENSINO MÉDIO COMPLETO;688;671;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2529;25 a 29 anos                  ;7;SUPERIOR INCOMPLETO;101;99;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;2529;25 a 29 anos                  ;8;SUPERIOR COMPLETO;200;200;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3034;30 a 34 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;48;44;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3034;30 a 34 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;52;50;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3034;30 a 34 anos                  ;5;ENSINO MÉDIO INCOMPLETO;129;114;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3034;30 a 34 anos                  ;6;ENSINO MÉDIO COMPLETO;1063;1033;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3034;30 a 34 anos                  ;7;SUPERIOR INCOMPLETO;122;119;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3034;30 a 34 anos                  ;8;SUPERIOR COMPLETO;493;492;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;1;ANALFABETO;2;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;2;LÊ E ESCREVE;4;4;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;151;136;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;103;97;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;5;ENSINO MÉDIO INCOMPLETO;159;150;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;6;ENSINO MÉDIO COMPLETO;1311;1285;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;7;SUPERIOR INCOMPLETO;110;103;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;3539;35 a 39 anos                  ;8;SUPERIOR COMPLETO;542;530;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;1;ANALFABETO;6;5;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;2;LÊ E ESCREVE;7;6;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;305;277;2;0
;;;;;;;;;;;;;;;;;;;;
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;157;147;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;5;ENSINO MÉDIO INCOMPLETO;166;156;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;6;ENSINO MÉDIO COMPLETO;1054;1024;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;7;SUPERIOR INCOMPLETO;78;73;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4044;40 a 44 anos                  ;8;SUPERIOR COMPLETO;420;419;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;1;ANALFABETO;11;5;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;2;LÊ E ESCREVE;20;16;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;505;481;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;234;222;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;5;ENSINO MÉDIO INCOMPLETO;131;123;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;6;ENSINO MÉDIO COMPLETO;812;787;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;7;SUPERIOR INCOMPLETO;54;51;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;4549;45 a 49 anos                  ;8;SUPERIOR COMPLETO;309;304;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;1;ANALFABETO;20;15;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;2;LÊ E ESCREVE;30;26;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;633;596;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;274;266;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;5;ENSINO MÉDIO INCOMPLETO;123;118;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;6;ENSINO MÉDIO COMPLETO;727;714;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;7;SUPERIOR INCOMPLETO;30;29;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5054;50 a 54 anos                  ;8;SUPERIOR COMPLETO;229;225;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;1;ANALFABETO;26;21;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;2;LÊ E ESCREVE;64;58;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;762;716;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;327;316;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;5;ENSINO MÉDIO INCOMPLETO;109;106;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;6;ENSINO MÉDIO COMPLETO;586;574;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;7;SUPERIOR INCOMPLETO;35;33;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;5559;55 a 59 anos                  ;8;SUPERIOR COMPLETO;198;196;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;1;ANALFABETO;57;39;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;2;LÊ E ESCREVE;69;62;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;676;641;16;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;235;227;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;5;ENSINO MÉDIO INCOMPLETO;79;75;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;6;ENSINO MÉDIO COMPLETO;286;282;7;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;7;SUPERIOR INCOMPLETO;21;20;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6064;60 a 64 anos                  ;8;SUPERIOR COMPLETO;116;115;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;1;ANALFABETO;69;48;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;2;LÊ E ESCREVE;101;92;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;485;447;19;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;132;128;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;5;ENSINO MÉDIO INCOMPLETO;40;38;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;6;ENSINO MÉDIO COMPLETO;156;154;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;7;SUPERIOR INCOMPLETO;10;10;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;6569;65 a 69 anos                  ;8;SUPERIOR COMPLETO;77;77;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;1;ANALFABETO;70;35;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;2;LÊ E ESCREVE;123;58;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;375;227;16;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;71;54;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;5;ENSINO MÉDIO INCOMPLETO;29;25;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;6;ENSINO MÉDIO COMPLETO;66;59;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;7;SUPERIOR INCOMPLETO;3;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7074;70 a 74 anos                  ;8;SUPERIOR COMPLETO;45;41;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7579;75 a 79 anos                  ;1;ANALFABETO;77;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7579;75 a 79 anos                  ;2;LÊ E ESCREVE;111;19;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7579;75 a 79 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;261;79;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7579;75 a 79 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;46;23;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7579;75 a 79 anos                  ;5;ENSINO MÉDIO INCOMPLETO;9;6;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;282;4;FEMININO;3;CASADO;7579;75 a 79 anos                  ;6;ENSINO MÉDIO COMPLETO;22;15;0;0
